Test. Epoch 65. Iter 15/168.0, IoU = 0.92
Test. Epoch 65. Iter 16/168.0, IoU = 0.92
Test. Epoch 65. Iter 17/168.0, IoU = 0.92
Test. Epoch 65. Iter 18/168.0, IoU = 0.92
Test. Epoch 65. Iter 19/168.0, IoU = 0.92
Test. Epoch 65. Iter 20/168.0, IoU = 0.92
Test. Epoch 65. Iter 21/168.0, IoU = 0.92
Test. Epoch 65. Iter 22/168.0, IoU = 0.92
Test. Epoch 65. Iter 23/168.0, IoU = 0.92
Test. Epoch 65. Iter 24/168.0, IoU = 0.91
Test. Epoch 65. Iter 25/168.0, IoU = 0.91
Test. Epoch 65. Iter 26/168.0, IoU = 0.91
Test. Epoch 65. Iter 27/168.0, IoU = 0.91
Test. Epoch 65. Iter 28/168.0, IoU = 0.91
Test. Epoch 65. Iter 29/168.0, IoU = 0.91
Test. Epoch 65. Iter 30/168.0, IoU = 0.91
Test. Epoch 65. Iter 31/168.0, IoU = 0.91
Test. Epoch 65. Iter 32/168.0, IoU = 0.91
Test. Epoch 65. Iter 33/168.0, IoU = 0.91
Test. Epoch 65. Iter 34/168.0, IoU = 0.91
Test. Epoch 65. Iter 35/168.0, IoU = 0.91
Test. Epoch 65. Iter 36/168.0, IoU = 0.91
Test. Epoch 65. Iter 37/168.0, IoU = 0.90
Test. Epoch 65. Iter 38/168.0, IoU = 0.90
Test. Epoch 65. Iter 39/168.0, IoU = 0.89
Test. Epoch 65. Iter 40/168.0, IoU = 0.89
Test. Epoch 65. Iter 41/168.0, IoU = 0.89
Test. Epoch 65. Iter 42/168.0, IoU = 0.89
Test. Epoch 65. Iter 43/168.0, IoU = 0.89
Test. Epoch 65. Iter 44/168.0, IoU = 0.89
Test. Epoch 65. Iter 45/168.0, IoU = 0.89
Test. Epoch 65. Iter 46/168.0, IoU = 0.88
Test. Epoch 65. Iter 47/168.0, IoU = 0.88
Test. Epoch 65. Iter 48/168.0, IoU = 0.88
Test. Epoch 65. Iter 49/168.0, IoU = 0.88
Test. Epoch 65. Iter 50/168.0, IoU = 0.88
Test. Epoch 65. Iter 51/168.0, IoU = 0.88
Test. Epoch 65. Iter 52/168.0, IoU = 0.87
Test. Epoch 65. Iter 53/168.0, IoU = 0.87
Test. Epoch 65. Iter 54/168.0, IoU = 0.87
Test. Epoch 65. Iter 55/168.0, IoU = 0.87
Test. Epoch 65. Iter 56/168.0, IoU = 0.87
Test. Epoch 65. Iter 57/168.0, IoU = 0.87
Test. Epoch 65. Iter 58/168.0, IoU = 0.87
Test. Epoch 65. Iter 59/168.0, IoU = 0.87
Test. Epoch 65. Iter 60/168.0, IoU = 0.87
Test. Epoch 65. Iter 61/168.0, IoU = 0.87
Test. Epoch 65. Iter 62/168.0, IoU = 0.87
Test. Epoch 65. Iter 63/168.0, IoU = 0.87
Test. Epoch 65. Iter 64/168.0, IoU = 0.87
Test. Epoch 65. Iter 65/168.0, IoU = 0.87
Test. Epoch 65. Iter 66/168.0, IoU = 0.87
Test. Epoch 65. Iter 67/168.0, IoU = 0.87
Test. Epoch 65. Iter 68/168.0, IoU = 0.87
Test. Epoch 65. Iter 69/168.0, IoU = 0.87
Test. Epoch 65. Iter 70/168.0, IoU = 0.87
Test. Epoch 65. Iter 71/168.0, IoU = 0.87
Test. Epoch 65. Iter 72/168.0, IoU = 0.87
Test. Epoch 65. Iter 73/168.0, IoU = 0.87
Test. Epoch 65. Iter 74/168.0, IoU = 0.86
Test. Epoch 65. Iter 75/168.0, IoU = 0.86
Test. Epoch 65. Iter 76/168.0, IoU = 0.86
Test. Epoch 65. Iter 77/168.0, IoU = 0.86
Test. Epoch 65. Iter 78/168.0, IoU = 0.86
Test. Epoch 65. Iter 79/168.0, IoU = 0.86
Test. Epoch 65. Iter 80/168.0, IoU = 0.86
Test. Epoch 65. Iter 81/168.0, IoU = 0.86
Test. Epoch 65. Iter 82/168.0, IoU = 0.86
Test. Epoch 65. Iter 83/168.0, IoU = 0.86
Test. Epoch 65. Iter 84/168.0, IoU = 0.85
Test. Epoch 65. Iter 85/168.0, IoU = 0.85
Test. Epoch 65. Iter 86/168.0, IoU = 0.85
Test. Epoch 65. Iter 87/168.0, IoU = 0.85
Test. Epoch 65. Iter 88/168.0, IoU = 0.85
Test. Epoch 65. Iter 89/168.0, IoU = 0.85
Test. Epoch 65. Iter 90/168.0, IoU = 0.85
Test. Epoch 65. Iter 91/168.0, IoU = 0.85
Test. Epoch 65. Iter 92/168.0, IoU = 0.86
Test. Epoch 65. Iter 93/168.0, IoU = 0.86
Test. Epoch 65. Iter 94/168.0, IoU = 0.86
Test. Epoch 65. Iter 95/168.0, IoU = 0.86
Test. Epoch 65. Iter 96/168.0, IoU = 0.86
Test. Epoch 65. Iter 97/168.0, IoU = 0.86
Test. Epoch 65. Iter 98/168.0, IoU = 0.86
Test. Epoch 65. Iter 99/168.0, IoU = 0.86
Test. Epoch 65. Iter 100/168.0, IoU = 0.86
Test. Epoch 65. Iter 101/168.0, IoU = 0.86
Test. Epoch 65. Iter 102/168.0, IoU = 0.86
Test. Epoch 65. Iter 103/168.0, IoU = 0.86
Test. Epoch 65. Iter 104/168.0, IoU = 0.86
Test. Epoch 65. Iter 105/168.0, IoU = 0.86
Test. Epoch 65. Iter 106/168.0, IoU = 0.86
Test. Epoch 65. Iter 107/168.0, IoU = 0.86
Test. Epoch 65. Iter 108/168.0, IoU = 0.86
Test. Epoch 65. Iter 109/168.0, IoU = 0.86
Test. Epoch 65. Iter 110/168.0, IoU = 0.86
Test. Epoch 65. Iter 111/168.0, IoU = 0.86
Test. Epoch 65. Iter 112/168.0, IoU = 0.86
Test. Epoch 65. Iter 113/168.0, IoU = 0.86
Test. Epoch 65. Iter 114/168.0, IoU = 0.86
Test. Epoch 65. Iter 115/168.0, IoU = 0.86
Test. Epoch 65. Iter 116/168.0, IoU = 0.86
Test. Epoch 65. Iter 117/168.0, IoU = 0.86
Test. Epoch 65. Iter 118/168.0, IoU = 0.86
Test. Epoch 65. Iter 119/168.0, IoU = 0.86
Test. Epoch 65. Iter 120/168.0, IoU = 0.86
Test. Epoch 65. Iter 121/168.0, IoU = 0.86
Test. Epoch 65. Iter 122/168.0, IoU = 0.86
Test. Epoch 65. Iter 123/168.0, IoU = 0.86
Test. Epoch 65. Iter 124/168.0, IoU = 0.86
Test. Epoch 65. Iter 125/168.0, IoU = 0.86
Test. Epoch 65. Iter 126/168.0, IoU = 0.86
Test. Epoch 65. Iter 127/168.0, IoU = 0.86
Test. Epoch 65. Iter 128/168.0, IoU = 0.86
Test. Epoch 65. Iter 129/168.0, IoU = 0.86
Test. Epoch 65. Iter 130/168.0, IoU = 0.86
Test. Epoch 65. Iter 131/168.0, IoU = 0.86
Test. Epoch 65. Iter 132/168.0, IoU = 0.86
Test. Epoch 65. Iter 133/168.0, IoU = 0.86
Test. Epoch 65. Iter 134/168.0, IoU = 0.86
Test. Epoch 65. Iter 135/168.0, IoU = 0.86
Test. Epoch 65. Iter 136/168.0, IoU = 0.86
Test. Epoch 65. Iter 137/168.0, IoU = 0.86
Test. Epoch 65. Iter 138/168.0, IoU = 0.86
Test. Epoch 65. Iter 139/168.0, IoU = 0.86
Test. Epoch 65. Iter 140/168.0, IoU = 0.86
Test. Epoch 65. Iter 141/168.0, IoU = 0.86
Test. Epoch 65. Iter 142/168.0, IoU = 0.86
Test. Epoch 65. Iter 143/168.0, IoU = 0.86
Test. Epoch 65. Iter 144/168.0, IoU = 0.86
Test. Epoch 65. Iter 145/168.0, IoU = 0.86
Test. Epoch 65. Iter 146/168.0, IoU = 0.86
Test. Epoch 65. Iter 147/168.0, IoU = 0.86
Test. Epoch 65. Iter 148/168.0, IoU = 0.86
Test. Epoch 65. Iter 149/168.0, IoU = 0.86
Test. Epoch 65. Iter 150/168.0, IoU = 0.86
Test. Epoch 65. Iter 151/168.0, IoU = 0.86
Test. Epoch 65. Iter 152/168.0, IoU = 0.86
Test. Epoch 65. Iter 153/168.0, IoU = 0.86
Test. Epoch 65. Iter 154/168.0, IoU = 0.86
Test. Epoch 65. Iter 155/168.0, IoU = 0.86
Test. Epoch 65. Iter 156/168.0, IoU = 0.86
Test. Epoch 65. Iter 157/168.0, IoU = 0.86
Test. Epoch 65. Iter 158/168.0, IoU = 0.86
Test. Epoch 65. Iter 159/168.0, IoU = 0.86
Test. Epoch 65. Iter 160/168.0, IoU = 0.86
Test. Epoch 65. Iter 161/168.0, IoU = 0.86
Test. Epoch 65. Iter 162/168.0, IoU = 0.86
Test. Epoch 65. Iter 163/168.0, IoU = 0.86
Test. Epoch 65. Iter 164/168.0, IoU = 0.86
Test. Epoch 65. Iter 165/168.0, IoU = 0.86
Test. Epoch 65. Iter 166/168.0, IoU = 0.86
Test. Epoch 65. Iter 167/168.0, IoU = 0.86
Test. Epoch 65. Iter 168/168.0, IoU = 0.86
Test. Epoch 66. Iter 1/168.0, IoU = 0.95
Test. Epoch 66. Iter 2/168.0, IoU = 0.95
Test. Epoch 66. Iter 3/168.0, IoU = 0.94
Test. Epoch 66. Iter 4/168.0, IoU = 0.94
Test. Epoch 66. Iter 5/168.0, IoU = 0.94
Test. Epoch 66. Iter 6/168.0, IoU = 0.94
Test. Epoch 66. Iter 7/168.0, IoU = 0.94
Test. Epoch 66. Iter 8/168.0, IoU = 0.93
Test. Epoch 66. Iter 9/168.0, IoU = 0.93
Test. Epoch 66. Iter 10/168.0, IoU = 0.93
Test. Epoch 66. Iter 11/168.0, IoU = 0.93
Test. Epoch 66. Iter 12/168.0, IoU = 0.93
Test. Epoch 66. Iter 13/168.0, IoU = 0.93
Test. Epoch 66. Iter 14/168.0, IoU = 0.92
Test. Epoch 66. Iter 15/168.0, IoU = 0.92
Test. Epoch 66. Iter 16/168.0, IoU = 0.92
Test. Epoch 66. Iter 17/168.0, IoU = 0.92
Test. Epoch 66. Iter 18/168.0, IoU = 0.92
Test. Epoch 66. Iter 19/168.0, IoU = 0.92
Test. Epoch 66. Iter 20/168.0, IoU = 0.92
Test. Epoch 66. Iter 21/168.0, IoU = 0.92
Test. Epoch 66. Iter 22/168.0, IoU = 0.92
Test. Epoch 66. Iter 23/168.0, IoU = 0.92
Test. Epoch 66. Iter 24/168.0, IoU = 0.92
Test. Epoch 66. Iter 25/168.0, IoU = 0.92
Test. Epoch 66. Iter 26/168.0, IoU = 0.92
Test. Epoch 66. Iter 27/168.0, IoU = 0.92
Test. Epoch 66. Iter 28/168.0, IoU = 0.91
Test. Epoch 66. Iter 29/168.0, IoU = 0.91
Test. Epoch 66. Iter 30/168.0, IoU = 0.91
Test. Epoch 66. Iter 31/168.0, IoU = 0.91
Test. Epoch 66. Iter 32/168.0, IoU = 0.91
Test. Epoch 66. Iter 33/168.0, IoU = 0.91
Test. Epoch 66. Iter 34/168.0, IoU = 0.91
Test. Epoch 66. Iter 35/168.0, IoU = 0.91
Test. Epoch 66. Iter 36/168.0, IoU = 0.91
Test. Epoch 66. Iter 37/168.0, IoU = 0.91
Test. Epoch 66. Iter 38/168.0, IoU = 0.90
Test. Epoch 66. Iter 39/168.0, IoU = 0.89
Test. Epoch 66. Iter 40/168.0, IoU = 0.89
Test. Epoch 66. Iter 41/168.0, IoU = 0.89
Test. Epoch 66. Iter 42/168.0, IoU = 0.89
Test. Epoch 66. Iter 43/168.0, IoU = 0.89
Test. Epoch 66. Iter 44/168.0, IoU = 0.89
Test. Epoch 66. Iter 45/168.0, IoU = 0.89
Test. Epoch 66. Iter 46/168.0, IoU = 0.88
Test. Epoch 66. Iter 47/168.0, IoU = 0.88
Test. Epoch 66. Iter 48/168.0, IoU = 0.88
Test. Epoch 66. Iter 49/168.0, IoU = 0.88
Test. Epoch 66. Iter 50/168.0, IoU = 0.88
Test. Epoch 66. Iter 51/168.0, IoU = 0.87
Test. Epoch 66. Iter 52/168.0, IoU = 0.87
Test. Epoch 66. Iter 53/168.0, IoU = 0.87
Test. Epoch 66. Iter 54/168.0, IoU = 0.87
Test. Epoch 66. Iter 55/168.0, IoU = 0.87
Test. Epoch 66. Iter 56/168.0, IoU = 0.87
Test. Epoch 66. Iter 57/168.0, IoU = 0.87
Test. Epoch 66. Iter 58/168.0, IoU = 0.87
Test. Epoch 66. Iter 59/168.0, IoU = 0.87
Test. Epoch 66. Iter 60/168.0, IoU = 0.87
Test. Epoch 66. Iter 61/168.0, IoU = 0.87
Test. Epoch 66. Iter 62/168.0, IoU = 0.87
Test. Epoch 66. Iter 63/168.0, IoU = 0.87
Test. Epoch 66. Iter 64/168.0, IoU = 0.87
Test. Epoch 66. Iter 65/168.0, IoU = 0.87
Test. Epoch 66. Iter 66/168.0, IoU = 0.87
Test. Epoch 66. Iter 67/168.0, IoU = 0.87
Test. Epoch 66. Iter 68/168.0, IoU = 0.87
Test. Epoch 66. Iter 69/168.0, IoU = 0.87
Test. Epoch 66. Iter 70/168.0, IoU = 0.87
Test. Epoch 66. Iter 71/168.0, IoU = 0.87
Test. Epoch 66. Iter 72/168.0, IoU = 0.87
Test. Epoch 66. Iter 73/168.0, IoU = 0.87
Test. Epoch 66. Iter 74/168.0, IoU = 0.86
Test. Epoch 66. Iter 75/168.0, IoU = 0.86
Test. Epoch 66. Iter 76/168.0, IoU = 0.86
Test. Epoch 66. Iter 77/168.0, IoU = 0.86
Test. Epoch 66. Iter 78/168.0, IoU = 0.86
Test. Epoch 66. Iter 79/168.0, IoU = 0.86
Test. Epoch 66. Iter 80/168.0, IoU = 0.86
Test. Epoch 66. Iter 81/168.0, IoU = 0.86
Test. Epoch 66. Iter 82/168.0, IoU = 0.86
Test. Epoch 66. Iter 83/168.0, IoU = 0.86
Test. Epoch 66. Iter 84/168.0, IoU = 0.85
Test. Epoch 66. Iter 85/168.0, IoU = 0.85
Test. Epoch 66. Iter 86/168.0, IoU = 0.85
Test. Epoch 66. Iter 87/168.0, IoU = 0.85
Test. Epoch 66. Iter 88/168.0, IoU = 0.85
Test. Epoch 66. Iter 89/168.0, IoU = 0.85
Test. Epoch 66. Iter 90/168.0, IoU = 0.85
Test. Epoch 66. Iter 91/168.0, IoU = 0.85
Test. Epoch 66. Iter 92/168.0, IoU = 0.85
Test. Epoch 66. Iter 93/168.0, IoU = 0.86
Test. Epoch 66. Iter 94/168.0, IoU = 0.86
Test. Epoch 66. Iter 95/168.0, IoU = 0.86
Test. Epoch 66. Iter 96/168.0, IoU = 0.86
Test. Epoch 66. Iter 97/168.0, IoU = 0.86
Test. Epoch 66. Iter 98/168.0, IoU = 0.86
Test. Epoch 66. Iter 99/168.0, IoU = 0.86
Test. Epoch 66. Iter 100/168.0, IoU = 0.86
Test. Epoch 66. Iter 101/168.0, IoU = 0.86
Test. Epoch 66. Iter 102/168.0, IoU = 0.86
Test. Epoch 66. Iter 103/168.0, IoU = 0.86
Test. Epoch 66. Iter 104/168.0, IoU = 0.86
Test. Epoch 66. Iter 105/168.0, IoU = 0.86
Test. Epoch 66. Iter 106/168.0, IoU = 0.86
Test. Epoch 66. Iter 107/168.0, IoU = 0.86
Test. Epoch 66. Iter 108/168.0, IoU = 0.86
Test. Epoch 66. Iter 109/168.0, IoU = 0.86
Test. Epoch 66. Iter 110/168.0, IoU = 0.86
Test. Epoch 66. Iter 111/168.0, IoU = 0.86
Test. Epoch 66. Iter 112/168.0, IoU = 0.86
Test. Epoch 66. Iter 113/168.0, IoU = 0.86
Test. Epoch 66. Iter 114/168.0, IoU = 0.86
Test. Epoch 66. Iter 115/168.0, IoU = 0.86
Test. Epoch 66. Iter 116/168.0, IoU = 0.86
Test. Epoch 66. Iter 117/168.0, IoU = 0.86
Test. Epoch 66. Iter 118/168.0, IoU = 0.86
Test. Epoch 66. Iter 119/168.0, IoU = 0.86
Test. Epoch 66. Iter 120/168.0, IoU = 0.86
Test. Epoch 66. Iter 121/168.0, IoU = 0.86
Test. Epoch 66. Iter 122/168.0, IoU = 0.86
Test. Epoch 66. Iter 123/168.0, IoU = 0.86
Test. Epoch 66. Iter 124/168.0, IoU = 0.86
Test. Epoch 66. Iter 125/168.0, IoU = 0.86
Test. Epoch 66. Iter 126/168.0, IoU = 0.86
Test. Epoch 66. Iter 127/168.0, IoU = 0.86
Test. Epoch 66. Iter 128/168.0, IoU = 0.86
Test. Epoch 66. Iter 129/168.0, IoU = 0.86
Test. Epoch 66. Iter 130/168.0, IoU = 0.86
Test. Epoch 66. Iter 131/168.0, IoU = 0.86
Test. Epoch 66. Iter 132/168.0, IoU = 0.86
Test. Epoch 66. Iter 133/168.0, IoU = 0.86
Test. Epoch 66. Iter 134/168.0, IoU = 0.86
Test. Epoch 66. Iter 135/168.0, IoU = 0.86
Test. Epoch 66. Iter 136/168.0, IoU = 0.86
Test. Epoch 66. Iter 137/168.0, IoU = 0.86
Test. Epoch 66. Iter 138/168.0, IoU = 0.86
Test. Epoch 66. Iter 139/168.0, IoU = 0.86
Test. Epoch 66. Iter 140/168.0, IoU = 0.86
Test. Epoch 66. Iter 141/168.0, IoU = 0.86
Test. Epoch 66. Iter 142/168.0, IoU = 0.86
Test. Epoch 66. Iter 143/168.0, IoU = 0.86
Test. Epoch 66. Iter 144/168.0, IoU = 0.86
Test. Epoch 66. Iter 145/168.0, IoU = 0.86
Test. Epoch 66. Iter 146/168.0, IoU = 0.86
Test. Epoch 66. Iter 147/168.0, IoU = 0.86
Test. Epoch 66. Iter 148/168.0, IoU = 0.86
Test. Epoch 66. Iter 149/168.0, IoU = 0.86
Test. Epoch 66. Iter 150/168.0, IoU = 0.86
Test. Epoch 66. Iter 151/168.0, IoU = 0.86
Test. Epoch 66. Iter 152/168.0, IoU = 0.86
Test. Epoch 66. Iter 153/168.0, IoU = 0.86
Test. Epoch 66. Iter 154/168.0, IoU = 0.86
Test. Epoch 66. Iter 155/168.0, IoU = 0.86
Test. Epoch 66. Iter 156/168.0, IoU = 0.86
Test. Epoch 66. Iter 157/168.0, IoU = 0.86
Test. Epoch 66. Iter 158/168.0, IoU = 0.86
Test. Epoch 66. Iter 159/168.0, IoU = 0.86
Test. Epoch 66. Iter 160/168.0, IoU = 0.86
Test. Epoch 66. Iter 161/168.0, IoU = 0.86
Test. Epoch 66. Iter 162/168.0, IoU = 0.86
Test. Epoch 66. Iter 163/168.0, IoU = 0.86
Test. Epoch 66. Iter 164/168.0, IoU = 0.86
Test. Epoch 66. Iter 165/168.0, IoU = 0.86
Test. Epoch 66. Iter 166/168.0, IoU = 0.86
Test. Epoch 66. Iter 167/168.0, IoU = 0.86
Test. Epoch 66. Iter 168/168.0, IoU = 0.86
Test. Epoch 67. Iter 1/168.0, IoU = 0.95
Test. Epoch 67. Iter 2/168.0, IoU = 0.95
Test. Epoch 67. Iter 3/168.0, IoU = 0.95
Test. Epoch 67. Iter 4/168.0, IoU = 0.94
Test. Epoch 67. Iter 5/168.0, IoU = 0.94
Test. Epoch 67. Iter 6/168.0, IoU = 0.94
Test. Epoch 67. Iter 7/168.0, IoU = 0.94
Test. Epoch 67. Iter 8/168.0, IoU = 0.93
Test. Epoch 67. Iter 9/168.0, IoU = 0.93
Test. Epoch 67. Iter 10/168.0, IoU = 0.93
Test. Epoch 67. Iter 11/168.0, IoU = 0.93
Test. Epoch 67. Iter 12/168.0, IoU = 0.93
Test. Epoch 67. Iter 13/168.0, IoU = 0.93
Test. Epoch 67. Iter 14/168.0, IoU = 0.93
Test. Epoch 67. Iter 15/168.0, IoU = 0.93
Test. Epoch 67. Iter 16/168.0, IoU = 0.92
Test. Epoch 67. Iter 17/168.0, IoU = 0.92
Test. Epoch 67. Iter 18/168.0, IoU = 0.92
Test. Epoch 67. Iter 19/168.0, IoU = 0.92
Test. Epoch 67. Iter 20/168.0, IoU = 0.92
Test. Epoch 67. Iter 21/168.0, IoU = 0.92
Test. Epoch 67. Iter 22/168.0, IoU = 0.92
Test. Epoch 67. Iter 23/168.0, IoU = 0.92
Test. Epoch 67. Iter 24/168.0, IoU = 0.92
Test. Epoch 67. Iter 25/168.0, IoU = 0.92
Test. Epoch 67. Iter 26/168.0, IoU = 0.92
Test. Epoch 67. Iter 27/168.0, IoU = 0.92
Test. Epoch 67. Iter 28/168.0, IoU = 0.91
Test. Epoch 67. Iter 29/168.0, IoU = 0.91
Test. Epoch 67. Iter 30/168.0, IoU = 0.91
Test. Epoch 67. Iter 31/168.0, IoU = 0.91
Test. Epoch 67. Iter 32/168.0, IoU = 0.91
Test. Epoch 67. Iter 33/168.0, IoU = 0.91
Test. Epoch 67. Iter 34/168.0, IoU = 0.91
Test. Epoch 67. Iter 35/168.0, IoU = 0.91
Test. Epoch 67. Iter 36/168.0, IoU = 0.91
Test. Epoch 67. Iter 37/168.0, IoU = 0.91
Test. Epoch 67. Iter 38/168.0, IoU = 0.90
Test. Epoch 67. Iter 39/168.0, IoU = 0.89
Test. Epoch 67. Iter 40/168.0, IoU = 0.89
Test. Epoch 67. Iter 41/168.0, IoU = 0.89
Test. Epoch 67. Iter 42/168.0, IoU = 0.89
Test. Epoch 67. Iter 43/168.0, IoU = 0.89
Test. Epoch 67. Iter 44/168.0, IoU = 0.89
Test. Epoch 67. Iter 45/168.0, IoU = 0.89
Test. Epoch 67. Iter 46/168.0, IoU = 0.88
Test. Epoch 67. Iter 47/168.0, IoU = 0.88
Test. Epoch 67. Iter 48/168.0, IoU = 0.88
Test. Epoch 67. Iter 49/168.0, IoU = 0.88
Test. Epoch 67. Iter 50/168.0, IoU = 0.88
Test. Epoch 67. Iter 51/168.0, IoU = 0.87
Test. Epoch 67. Iter 52/168.0, IoU = 0.87
Test. Epoch 67. Iter 53/168.0, IoU = 0.87
Test. Epoch 67. Iter 54/168.0, IoU = 0.87
Test. Epoch 67. Iter 55/168.0, IoU = 0.87
Test. Epoch 67. Iter 56/168.0, IoU = 0.87
Test. Epoch 67. Iter 57/168.0, IoU = 0.87
Test. Epoch 67. Iter 58/168.0, IoU = 0.87
Test. Epoch 67. Iter 59/168.0, IoU = 0.87
Test. Epoch 67. Iter 60/168.0, IoU = 0.87
Test. Epoch 67. Iter 61/168.0, IoU = 0.87
Test. Epoch 67. Iter 62/168.0, IoU = 0.87
Test. Epoch 67. Iter 63/168.0, IoU = 0.87
Test. Epoch 67. Iter 64/168.0, IoU = 0.87
Test. Epoch 67. Iter 65/168.0, IoU = 0.87
Test. Epoch 67. Iter 66/168.0, IoU = 0.87
Test. Epoch 67. Iter 67/168.0, IoU = 0.87
Test. Epoch 67. Iter 68/168.0, IoU = 0.87
Test. Epoch 67. Iter 69/168.0, IoU = 0.87
Test. Epoch 67. Iter 70/168.0, IoU = 0.87
Test. Epoch 67. Iter 71/168.0, IoU = 0.87
Test. Epoch 67. Iter 72/168.0, IoU = 0.86
Test. Epoch 67. Iter 73/168.0, IoU = 0.86
Test. Epoch 67. Iter 74/168.0, IoU = 0.86
Test. Epoch 67. Iter 75/168.0, IoU = 0.86
Test. Epoch 67. Iter 76/168.0, IoU = 0.86
Test. Epoch 67. Iter 77/168.0, IoU = 0.86
Test. Epoch 67. Iter 78/168.0, IoU = 0.86
Test. Epoch 67. Iter 79/168.0, IoU = 0.86
Test. Epoch 67. Iter 80/168.0, IoU = 0.86
Test. Epoch 67. Iter 81/168.0, IoU = 0.86
Test. Epoch 67. Iter 82/168.0, IoU = 0.86
Test. Epoch 67. Iter 83/168.0, IoU = 0.86
Test. Epoch 67. Iter 84/168.0, IoU = 0.85
Test. Epoch 67. Iter 85/168.0, IoU = 0.85
Test. Epoch 67. Iter 86/168.0, IoU = 0.85
Test. Epoch 67. Iter 87/168.0, IoU = 0.85
Test. Epoch 67. Iter 88/168.0, IoU = 0.85
Test. Epoch 67. Iter 89/168.0, IoU = 0.85
Test. Epoch 67. Iter 90/168.0, IoU = 0.85
Test. Epoch 67. Iter 91/168.0, IoU = 0.86
Test. Epoch 67. Iter 92/168.0, IoU = 0.86
Test. Epoch 67. Iter 93/168.0, IoU = 0.86
Test. Epoch 67. Iter 94/168.0, IoU = 0.86
Test. Epoch 67. Iter 95/168.0, IoU = 0.86
Test. Epoch 67. Iter 96/168.0, IoU = 0.86
Test. Epoch 67. Iter 97/168.0, IoU = 0.86
Test. Epoch 67. Iter 98/168.0, IoU = 0.86
Test. Epoch 67. Iter 99/168.0, IoU = 0.86
Test. Epoch 67. Iter 100/168.0, IoU = 0.86
Test. Epoch 67. Iter 101/168.0, IoU = 0.86
Test. Epoch 67. Iter 102/168.0, IoU = 0.86
Test. Epoch 67. Iter 103/168.0, IoU = 0.86
Test. Epoch 67. Iter 104/168.0, IoU = 0.86
Test. Epoch 67. Iter 105/168.0, IoU = 0.86
Test. Epoch 67. Iter 106/168.0, IoU = 0.86
Test. Epoch 67. Iter 107/168.0, IoU = 0.86
Test. Epoch 67. Iter 108/168.0, IoU = 0.86
Test. Epoch 67. Iter 109/168.0, IoU = 0.86
Test. Epoch 67. Iter 110/168.0, IoU = 0.86
Test. Epoch 67. Iter 111/168.0, IoU = 0.86
Test. Epoch 67. Iter 112/168.0, IoU = 0.86
Test. Epoch 67. Iter 113/168.0, IoU = 0.86
Test. Epoch 67. Iter 114/168.0, IoU = 0.86
Test. Epoch 67. Iter 115/168.0, IoU = 0.86
Test. Epoch 67. Iter 116/168.0, IoU = 0.86
Test. Epoch 67. Iter 117/168.0, IoU = 0.86
Test. Epoch 67. Iter 118/168.0, IoU = 0.86
Test. Epoch 67. Iter 119/168.0, IoU = 0.86
Test. Epoch 67. Iter 120/168.0, IoU = 0.86
Test. Epoch 67. Iter 121/168.0, IoU = 0.86
Test. Epoch 67. Iter 122/168.0, IoU = 0.86
Test. Epoch 67. Iter 123/168.0, IoU = 0.86
Test. Epoch 67. Iter 124/168.0, IoU = 0.86
Test. Epoch 67. Iter 125/168.0, IoU = 0.86
Test. Epoch 67. Iter 126/168.0, IoU = 0.86
Test. Epoch 67. Iter 127/168.0, IoU = 0.86
Test. Epoch 67. Iter 128/168.0, IoU = 0.86
Test. Epoch 67. Iter 129/168.0, IoU = 0.86
Test. Epoch 67. Iter 130/168.0, IoU = 0.86
Test. Epoch 67. Iter 131/168.0, IoU = 0.86
Test. Epoch 67. Iter 132/168.0, IoU = 0.86
Test. Epoch 67. Iter 133/168.0, IoU = 0.86
Test. Epoch 67. Iter 134/168.0, IoU = 0.86
Test. Epoch 67. Iter 135/168.0, IoU = 0.86
Test. Epoch 67. Iter 136/168.0, IoU = 0.86
Test. Epoch 67. Iter 137/168.0, IoU = 0.86
Test. Epoch 67. Iter 138/168.0, IoU = 0.86
Test. Epoch 67. Iter 139/168.0, IoU = 0.86
Test. Epoch 67. Iter 140/168.0, IoU = 0.86
Test. Epoch 67. Iter 141/168.0, IoU = 0.86
Test. Epoch 67. Iter 142/168.0, IoU = 0.86
Test. Epoch 67. Iter 143/168.0, IoU = 0.86
Test. Epoch 67. Iter 144/168.0, IoU = 0.86
Test. Epoch 67. Iter 145/168.0, IoU = 0.86
Test. Epoch 67. Iter 146/168.0, IoU = 0.86
Test. Epoch 67. Iter 147/168.0, IoU = 0.86
Test. Epoch 67. Iter 148/168.0, IoU = 0.86
Test. Epoch 67. Iter 149/168.0, IoU = 0.86
Test. Epoch 67. Iter 150/168.0, IoU = 0.86
Test. Epoch 67. Iter 151/168.0, IoU = 0.86
Test. Epoch 67. Iter 152/168.0, IoU = 0.86
Test. Epoch 67. Iter 153/168.0, IoU = 0.86
Test. Epoch 67. Iter 154/168.0, IoU = 0.86
Test. Epoch 67. Iter 155/168.0, IoU = 0.86
Test. Epoch 67. Iter 156/168.0, IoU = 0.86
Test. Epoch 67. Iter 157/168.0, IoU = 0.86
Test. Epoch 67. Iter 158/168.0, IoU = 0.86
Test. Epoch 67. Iter 159/168.0, IoU = 0.86
Test. Epoch 67. Iter 160/168.0, IoU = 0.86
